date,country,model,segment,engine_type,price_usd,units_sold,marketing_spend_usd,dealership_count,profit_%
2021-01-31,Australia,X1,SUV,Petrol,82234,324,315372,96,1.18
2018-08-31,Australia,i4,Sedan,Electric,82291,556,447798,234,0.98
2022-12-31,USA,5 Series,Electric,Hybrid,40594,152,259755,25,4.21
2019-11-30,Australia,i7,SUV,Electric,42371,730,323541,319,1.05
2021-12-31,Brazil,X5,SUV,Diesel,82315,1156,482015,367,0.51
2024-12-31,China,i7,Electric,Diesel,118564,687,349155,172,0.43
2017-04-30,USA,i4,Electric,Diesel,114526,439,129183,107,0.26
2021-04-30,USA,X7,Sedan,Diesel,51626,489,405398,165,1.61
2022-05-31,India,3 Series,Sedan,Petrol,42130,435,487480,11,2.66
2019-08-31,UK,7 Series,SUV,Petrol,41828,1080,92317,359,0.2
2018-05-31,UK,5 Series,Electric,Electric,92514,447,228986,178,0.55
2022-08-31,Brazil,X3,Electric,Hybrid,87664,827,265705,324,0.37
2022-10-31,Canada,X3,Electric,Diesel,52883,712,414633,334,1.1
2017-01-31,Germany,X3,SUV,Electric,78059,1181,226326,384,0.25
2020-12-31,Germany,X1,Electric,Petrol,119078,307,352240,101,0.96
2019-10-31,France,X3,Electric,Petrol,77932,725,365929,190,0.65
2016-09-30,Brazil,7 Series,SUV,Hybrid,96269,588,102344,240,0.18
2022-06-30,USA,3 Series,Sedan,Hybrid,110986,644,296060,310,0.41
2020-03-31,Brazil,X3,Sedan,Hybrid,37035,534,432526,157,2.19
2016-08-31,Brazil,i7,SUV,Electric,75745,1004,249618,289,0.33
2019-09-30,Brazil,i7,Electric,Petrol,52241,544,209484,198,0.74
2015-06-30,UK,X1,SUV,Petrol,87975,751,160489,356,0.24
2024-11-30,Brazil,7 Series,Sedan,Hybrid,58154,1061,494874,359,0.8
2020-07-31,China,3 Series,Sedan,Diesel,60625,954,492765,323,0.85
2023-01-31,Germany,5 Series,SUV,Hybrid,79950,673,308667,137,0.57
2015-05-31,France,i4,SUV,Electric,91396,15,61549,16,4.49
2024-05-31,China,3 Series,Sedan,Hybrid,48331,107,75739,56,1.46
2017-10-31,France,i4,SUV,Hybrid,98927,523,333353,62,0.64
2021-04-30,India,X7,Sedan,Electric,119719,782,157051,196,0.17
2018-06-30,France,i4,SUV,Hybrid,98014,397,65116,47,0.17
2023-07-31,Germany,X5,SUV,Petrol,74346,773,70045,235,0.12
2017-09-30,Germany,i7,SUV,Diesel,105411,179,469543,62,2.49
2019-01-31,Brazil,7 Series,Sedan,Hybrid,89478,652,85709,233,0.15
2017-06-30,Japan,iX,SUV,Electric,47254,389,355761,163,1.94
2021-07-31,India,X1,Sedan,Diesel,90734,213,207977,57,1.08
2019-03-31,USA,X5,Sedan,Electric,63621,945,253675,360,0.42
2023-08-31,Australia,i4,SUV,Diesel,111441,705,279167,156,0.36
2021-05-31,France,X3,SUV,Diesel,81121,368,431923,73,1.45
2016-09-30,Japan,7 Series,Sedan,Hybrid,116418,743,355063,358,0.41
2018-05-31,Brazil,X5,Sedan,Petrol,95197,805,395665,191,0.52
2023-09-30,UK,X1,Electric,Hybrid,119577,380,269222,134,0.59
2016-10-31,USA,i7,Sedan,Electric,77431,543,239518,188,0.57
2024-04-30,Canada,7 Series,Electric,Electric,39837,429,233500,48,1.37
2023-09-30,Japan,X1,Electric,Diesel,118163,661,491110,269,0.63
2024-05-31,UK,X7,Electric,Diesel,106232,1001,318591,391,0.3
2019-10-31,India,X7,SUV,Petrol,83994,413,55499,12,0.16
2016-09-30,Brazil,X1,SUV,Hybrid,114079,396,89041,73,0.2
2018-03-31,USA,X5,Sedan,Electric,47615,225,343459,38,3.21
2021-04-30,USA,7 Series,Electric,Diesel,36466,992,182371,381,0.5
2022-09-30,USA,X5,SUV,Petrol,65771,476,432650,20,1.38
2017-10-31,India,5 Series,SUV,Electric,118886,357,186066,106,0.44
2015-11-30,France,i4,SUV,Diesel,100911,1145,276486,367,0.24
2018-06-30,Canada,5 Series,SUV,Electric,55746,679,262235,212,0.69
2016-02-29,India,X7,SUV,Petrol,95739,184,307831,30,1.75
2022-07-31,Australia,i7,Electric,Petrol,108369,205,450705,48,2.03
2018-02-28,Canada,3 Series,Electric,Electric,36893,534,403791,232,2.05
2016-11-30,Germany,i4,Electric,Hybrid,65573,578,344499,111,0.91
2020-02-29,Brazil,X7,Electric,Electric,75874,292,385949,55,1.74
2020-11-30,India,X5,Sedan,Diesel,112362,495,380511,75,0.68
2024-01-31,UK,X5,Electric,Hybrid,68367,576,422050,100,1.07
2018-11-30,Canada,X5,SUV,Diesel,56199,534,429553,173,1.43
2020-11-30,Australia,i7,Electric,Electric,109328,453,389499,120,0.79
2016-12-31,Germany,5 Series,Sedan,Hybrid,92724,1070,166220,347,0.17
2024-11-30,France,3 Series,SUV,Diesel,71405,348,271421,132,1.09
2016-03-31,UK,X5,Electric,Electric,50989,651,399317,202,1.2
2024-06-30,Canada,iX,Electric,Electric,63931,307,314140,108,1.6
2018-08-31,Brazil,i4,Electric,Hybrid,44290,951,301071,300,0.71
2022-09-30,UK,7 Series,SUV,Electric,73367,393,356531,168,1.24
2021-07-31,Germany,iX,SUV,Petrol,114878,453,53089,112,0.1
2023-04-30,UK,3 Series,Sedan,Diesel,114481,1190,410971,394,0.3
2022-06-30,China,i7,SUV,Diesel,111298,847,332803,290,0.35
2019-05-31,Japan,3 Series,SUV,Electric,65133,117,357322,52,4.69
2016-08-31,France,7 Series,Electric,Electric,62052,518,145965,93,0.45
2019-01-31,Germany,i4,SUV,Petrol,75475,610,131268,200,0.29
2022-01-31,UK,7 Series,Electric,Hybrid,117666,260,397186,60,1.3
2024-11-30,Japan,X1,Electric,Electric,92656,1115,418615,395,0.41
2023-06-30,Japan,i4,SUV,Electric,39633,677,251798,219,0.94
2023-10-31,UK,3 Series,Sedan,Electric,52304,370,382255,135,1.98
2015-12-31,Brazil,X5,Sedan,Electric,81546,532,287103,78,0.66
2023-02-28,China,3 Series,SUV,Diesel,42008,691,294754,274,1.02
2021-05-31,India,3 Series,Sedan,Electric,83291,899,215637,267,0.29
2023-01-31,China,i4,Electric,Diesel,62405,605,412579,197,1.09
2022-07-31,UK,X1,Electric,Electric,71386,474,139242,239,0.41
2015-01-31,France,3 Series,SUV,Hybrid,55827,706,425348,198,1.08
2022-04-30,India,iX,Sedan,Petrol,68040,272,203956,19,1.1
2022-09-30,Germany,X7,Sedan,Hybrid,95354,531,329343,123,0.65
2017-01-31,China,X3,Electric,Electric,113543,586,110038,85,0.17
2015-04-30,UK,X3,SUV,Electric,53157,667,107786,173,0.3
2022-06-30,China,3 Series,Sedan,Electric,70315,559,421780,94,1.07
2017-06-30,India,iX,SUV,Hybrid,70932,502,286042,58,0.8
2017-12-31,Australia,X5,Sedan,Electric,56164,822,361438,335,0.78
2015-08-31,Canada,i7,Electric,Hybrid,49414,564,259087,186,0.93
2019-01-31,China,i7,Electric,Diesel,49327,1066,215250,396,0.41
2024-07-31,Germany,i4,SUV,Petrol,35946,871,455881,398,1.46
2021-01-31,Germany,X3,Electric,Petrol,49693,592,312678,227,1.06
2024-07-31,USA,3 Series,Sedan,Hybrid,62241,508,403972,198,1.28
2023-03-31,China,i7,Electric,Diesel,50540,1177,348276,355,0.59
2021-11-30,Canada,3 Series,SUV,Hybrid,107255,630,427864,239,0.63
2023-08-31,Brazil,i4,SUV,Diesel,99757,845,348254,264,0.41
2022-03-31,Japan,X3,SUV,Electric,76203,880,239826,245,0.36
2016-01-31,Canada,7 Series,Sedan,Diesel,60081,100,375724,35,6.25
2015-08-31,Japan,X7,Sedan,Diesel,96861,451,465685,81,1.07
2021-03-31,Japan,X7,Sedan,Diesel,46350,944,376160,270,0.86
2021-02-28,Australia,i7,Sedan,Petrol,90512,705,96233,263,0.15
2022-01-31,USA,X7,Sedan,Diesel,91809,947,442007,280,0.51
2019-03-31,Canada,7 Series,Electric,Electric,77832,658,247780,132,0.48
2017-02-28,Canada,3 Series,Sedan,Electric,63369,532,274522,153,0.81
2022-02-28,Australia,i4,Sedan,Electric,66728,904,156311,266,0.26
2020-06-30,China,7 Series,Electric,Diesel,52576,728,84409,153,0.22
2017-12-31,China,i4,Sedan,Hybrid,64001,709,296231,268,0.65
2015-01-31,China,i4,SUV,Hybrid,118384,368,462540,56,1.06
2017-02-28,France,X3,Sedan,Electric,35390,1007,451954,360,1.27
2019-06-30,Japan,3 Series,Sedan,Petrol,80436,193,336198,22,2.17
2017-03-31,France,iX,SUV,Hybrid,46569,874,79709,385,0.2
2015-04-30,USA,X7,SUV,Diesel,48029,622,159321,217,0.53
2019-01-31,Australia,iX,SUV,Hybrid,57490,1049,50363,320,0.08
2024-08-31,Canada,X3,SUV,Electric,80875,857,322502,244,0.47
2021-07-31,Japan,i4,Sedan,Petrol,40867,426,446456,158,2.56
2021-07-31,France,i7,SUV,Hybrid,115820,1055,95689,331,0.08
2023-03-31,France,X7,SUV,Hybrid,44121,742,314080,164,0.96
2024-10-31,UK,X7,Electric,Electric,36539,686,424416,175,1.69
2024-10-31,France,3 Series,SUV,Petrol,52027,299,141074,99,0.91
2017-03-31,Brazil,X1,SUV,Petrol,109229,716,225037,195,0.29
2021-02-28,Canada,5 Series,Electric,Electric,43921,906,258606,327,0.65
2015-12-31,Brazil,5 Series,Electric,Diesel,85435,1038,50882,367,0.06
2018-01-31,Canada,5 Series,Sedan,Hybrid,45310,421,463440,183,2.43
2018-07-31,Australia,X1,Electric,Diesel,98965,551,417371,226,0.77
2019-07-31,Canada,3 Series,Sedan,Hybrid,104922,941,304822,273,0.31
2021-12-31,Brazil,X1,Electric,Hybrid,117839,626,175865,106,0.24
2021-02-28,Canada,5 Series,Electric,Diesel,47242,632,173745,126,0.58
2018-07-31,Australia,X3,Sedan,Electric,43947,837,474041,208,1.29
2021-08-31,Australia,7 Series,Electric,Electric,106466,749,78885,329,0.1
2017-01-31,USA,i4,Sedan,Hybrid,96816,373,221128,30,0.61
2020-09-30,Canada,X1,Electric,Electric,83785,753,446419,209,0.71
2016-07-31,UK,3 Series,SUV,Hybrid,35507,1169,241313,380,0.58
2024-03-31,China,3 Series,Electric,Electric,101972,780,445460,350,0.56
2023-08-31,Germany,iX,Sedan,Hybrid,62151,756,410466,257,0.87
2019-07-31,Australia,7 Series,Electric,Electric,46618,848,380763,285,0.96
2020-11-30,India,i7,Sedan,Petrol,109286,911,71584,273,0.07
2018-08-31,China,X7,Sedan,Diesel,51122,530,320665,67,1.18
2024-06-30,Japan,5 Series,SUV,Petrol,42354,989,231089,311,0.55
2021-09-30,Canada,i7,SUV,Diesel,65979,203,345685,40,2.58
2023-05-31,Brazil,iX,Sedan,Diesel,114376,685,79063,258,0.1
2021-03-31,Germany,5 Series,Electric,Hybrid,87774,408,120268,102,0.34
2015-03-31,India,7 Series,Sedan,Diesel,40037,762,306306,274,1.0
2015-01-31,China,iX,Sedan,Petrol,63633,941,176218,280,0.29
2023-12-31,Canada,5 Series,Electric,Petrol,59495,425,430350,103,1.7
2023-08-31,USA,7 Series,Electric,Electric,99550,596,274126,163,0.46
2018-02-28,Japan,X5,Electric,Petrol,116384,769,220635,294,0.25
2023-03-31,Germany,i7,Electric,Electric,71483,543,220824,89,0.57
2017-08-31,UK,i7,Sedan,Diesel,108373,997,276305,301,0.26
2021-08-31,USA,X7,Sedan,Petrol,69069,357,445783,93,1.81
2020-11-30,India,7 Series,SUV,Diesel,42370,1043,459337,374,1.04
2022-04-30,Germany,X1,Sedan,Petrol,106947,849,444890,383,0.49
2023-04-30,USA,X5,Electric,Petrol,74133,122,126411,46,1.4
2019-05-31,Japan,X3,SUV,Electric,35692,916,159876,351,0.49
2015-06-30,UK,5 Series,Electric,Diesel,63926,882,248153,336,0.44
2017-05-31,USA,X5,Sedan,Petrol,108984,472,210212,241,0.41
2024-07-31,France,7 Series,SUV,Hybrid,78390,448,190399,102,0.54
2022-02-28,UK,i4,Electric,Diesel,84593,956,73331,345,0.09
2020-07-31,India,5 Series,SUV,Diesel,110609,628,73004,111,0.11
2022-10-31,Japan,3 Series,SUV,Diesel,40209,806,288441,175,0.89
2023-07-31,Canada,i7,Sedan,Electric,41533,465,431387,168,2.23
2018-01-31,Brazil,7 Series,Electric,Hybrid,42211,121,453708,23,8.88
2015-07-31,Brazil,3 Series,SUV,Diesel,44927,923,498013,382,1.2
2015-05-31,Brazil,X7,SUV,Petrol,112463,507,239167,234,0.42
2024-03-31,Germany,iX,Electric,Petrol,59594,288,456965,82,2.66
2018-03-31,India,X3,SUV,Electric,109852,519,375361,258,0.66
2021-04-30,Japan,X3,SUV,Petrol,112713,527,139044,100,0.23
2016-12-31,UK,3 Series,SUV,Diesel,111382,883,321189,225,0.33
2017-02-28,Germany,i7,Electric,Petrol,42933,361,332260,99,2.14
2015-02-28,India,X7,Electric,Diesel,75696,388,68667,38,0.23
2019-01-31,Canada,i4,Electric,Petrol,100449,844,387201,314,0.46
2015-05-31,France,i7,Electric,Hybrid,102616,687,124205,229,0.18
2022-04-30,Japan,X5,Sedan,Electric,41089,880,77302,337,0.21
2015-11-30,Brazil,X3,SUV,Electric,91548,887,454499,224,0.56
2015-10-31,USA,X5,Electric,Hybrid,61123,788,212007,230,0.44
2016-02-29,Japan,5 Series,SUV,Hybrid,42797,1026,122534,398,0.28
2016-03-31,Australia,X1,SUV,Electric,85013,347,275414,51,0.93
2020-07-31,India,7 Series,Sedan,Hybrid,43346,386,212696,144,1.27
2021-07-31,China,X7,Electric,Diesel,68672,187,63440,51,0.49
2019-12-31,Canada,i7,Electric,Petrol,52653,599,423145,173,1.34
2015-04-30,France,X3,SUV,Electric,84556,815,358645,370,0.52
2015-05-31,Canada,X5,Electric,Hybrid,61140,1044,444485,292,0.7
2017-05-31,Japan,iX,SUV,Diesel,36184,536,320012,67,1.65
2016-06-30,China,5 Series,SUV,Electric,69493,967,211323,311,0.31
2019-09-30,Australia,7 Series,Sedan,Hybrid,79148,744,390053,331,0.66
2024-02-29,UK,7 Series,Sedan,Electric,59846,341,134523,34,0.66
2020-05-31,USA,i7,Sedan,Hybrid,57195,511,219801,82,0.75
2021-12-31,China,X7,SUV,Electric,40606,790,65734,382,0.2
2018-03-31,India,i4,Electric,Diesel,38956,457,223501,138,1.26
2021-04-30,Brazil,iX,Sedan,Diesel,51555,245,222409,96,1.76
2022-10-31,Australia,i7,Electric,Petrol,53690,818,483541,339,1.1
2015-06-30,USA,X5,Sedan,Electric,93502,596,395744,162,0.71
2020-12-31,France,X1,Sedan,Petrol,83849,396,320577,191,0.97
2022-08-31,Brazil,3 Series,SUV,Electric,61347,523,190183,134,0.59
2019-01-31,Japan,i4,Sedan,Hybrid,84056,419,153986,76,0.44
2018-10-31,China,X7,Sedan,Hybrid,98851,173,375897,15,2.2
2016-08-31,USA,5 Series,SUV,Petrol,116502,393,163783,134,0.36
2020-11-30,Germany,i4,Electric,Electric,116418,654,261655,323,0.34
2020-07-31,UK,X3,Sedan,Petrol,105211,773,333895,335,0.41
2015-01-31,UK,X7,SUV,Diesel,76850,211,197525,62,1.22
2023-02-28,Australia,X1,Sedan,Petrol,113545,375,266916,75,0.63
2020-03-31,France,X3,SUV,Petrol,62843,975,482184,323,0.79
2017-01-31,Australia,i4,Electric,Hybrid,97320,396,211149,91,0.55
2018-09-30,Germany,3 Series,Electric,Petrol,64793,500,289654,96,0.89
2018-08-31,India,3 Series,SUV,Electric,74516,142,477991,11,4.52
2017-02-28,France,X1,SUV,Hybrid,52857,523,239216,213,0.87
2024-09-30,Canada,7 Series,SUV,Petrol,54627,697,360714,159,0.95
2017-07-31,India,iX,Electric,Diesel,96822,941,227169,302,0.25
2017-09-30,France,5 Series,Sedan,Petrol,119101,446,336647,112,0.63
2018-06-30,France,7 Series,Electric,Petrol,87248,477,183851,33,0.44
2021-06-30,Germany,3 Series,SUV,Petrol,90798,1008,398984,377,0.44
2018-11-30,Japan,3 Series,SUV,Hybrid,79116,781,181827,221,0.29
2023-04-30,Germany,X5,Electric,Electric,110318,532,351407,74,0.6
2015-10-31,France,X3,SUV,Diesel,63557,542,420635,218,1.22
2022-10-31,USA,i4,Electric,Petrol,106334,796,367231,260,0.43
2021-02-28,India,5 Series,SUV,Electric,110163,1237,485497,394,0.36
2016-07-31,Germany,X1,Sedan,Electric,113002,318,101482,126,0.28
2022-05-31,Japan,i4,Sedan,Hybrid,77614,592,498073,125,1.08
2015-11-30,China,X5,SUV,Diesel,47720,677,172989,246,0.54
2023-06-30,Australia,3 Series,Electric,Hybrid,92608,551,460616,114,0.9
2023-02-28,France,X1,Sedan,Electric,107095,924,352259,268,0.36
2016-05-31,Canada,3 Series,Electric,Electric,119694,536,326393,55,0.51
2021-10-31,China,5 Series,SUV,Electric,70892,1099,294255,320,0.38
2024-04-30,UK,X3,Electric,Hybrid,112242,894,490041,340,0.49
2017-09-30,Brazil,i4,Sedan,Diesel,112606,665,160361,225,0.21
2021-06-30,Japan,i4,Electric,Petrol,35924,830,336744,310,1.13
2024-02-29,Canada,7 Series,Electric,Hybrid,86322,705,349850,342,0.57
2023-01-31,Brazil,X1,SUV,Electric,61478,360,331366,33,1.5
2018-05-31,Japan,iX,SUV,Hybrid,106042,152,411185,44,2.55
2015-09-30,USA,X5,SUV,Electric,81418,162,416648,33,3.16
2016-06-30,Australia,iX,Sedan,Petrol,97217,411,91139,37,0.23
2015-10-31,China,7 Series,Sedan,Petrol,115846,359,164919,25,0.4
2019-12-31,India,5 Series,SUV,Diesel,108762,367,297677,68,0.75
2019-07-31,Japan,X5,SUV,Electric,46781,644,353446,252,1.17
2021-05-31,India,X3,Sedan,Diesel,40515,530,275756,216,1.28
2023-10-31,Australia,iX,Sedan,Diesel,71133,899,399982,280,0.63
2023-06-30,France,X3,Sedan,Petrol,117508,550,189718,258,0.29
2017-05-31,UK,iX,Sedan,Hybrid,111946,903,194615,276,0.19
2017-11-30,China,X3,SUV,Hybrid,44095,860,275568,202,0.73
2017-09-30,Australia,iX,Sedan,Diesel,55470,1012,203857,344,0.36
2018-06-30,Australia,X3,SUV,Petrol,78129,538,390497,227,0.93
2022-11-30,USA,7 Series,Electric,Electric,43531,516,474622,124,2.11
2020-08-31,Brazil,X7,Electric,Hybrid,72038,407,401136,77,1.37
2022-02-28,UK,X5,Sedan,Diesel,77674,925,363572,308,0.51
2015-12-31,China,X1,Electric,Hybrid,117476,1025,73777,334,0.06
2022-09-30,France,5 Series,Electric,Hybrid,64831,450,107939,84,0.37
2018-05-31,France,i7,Electric,Electric,92174,543,496242,112,0.99
2015-07-31,Germany,3 Series,Sedan,Petrol,46279,999,398594,306,0.86
2022-10-31,Australia,X1,Sedan,Electric,73220,811,472769,187,0.8
2018-01-31,Japan,3 Series,Electric,Petrol,95610,685,73548,224,0.11
2020-10-31,USA,X5,SUV,Hybrid,87719,847,480481,324,0.65
2022-05-31,UK,X1,Electric,Diesel,88051,209,175549,48,0.95
2018-12-31,France,X3,Sedan,Electric,107013,840,483917,268,0.54
2017-10-31,China,X3,Sedan,Petrol,91652,725,494503,213,0.74
2023-02-28,Germany,i7,Sedan,Hybrid,100524,344,187799,16,0.54
2017-12-31,China,3 Series,Electric,Petrol,117936,441,291532,58,0.56
2023-06-30,USA,5 Series,SUV,Petrol,41470,281,231789,35,1.99
2016-11-30,Japan,X5,Sedan,Petrol,102598,625,475643,170,0.74
2016-01-31,Germany,X3,Sedan,Hybrid,76798,1104,197764,366,0.23
2016-03-31,Germany,X7,Electric,Diesel,88473,540,81625,185,0.17
2020-05-31,Brazil,7 Series,SUV,Diesel,54880,457,337062,88,1.34
2017-04-30,UK,7 Series,Electric,Diesel,79439,420,484352,11,1.45
2023-03-31,Germany,iX,Sedan,Petrol,49308,897,426970,392,0.97
2018-10-31,Brazil,5 Series,SUV,Hybrid,70081,529,164881,141,0.44
2015-05-31,Brazil,7 Series,SUV,Petrol,110242,943,495625,285,0.48
2018-11-30,USA,iX,Sedan,Diesel,85383,634,327721,126,0.61
2015-08-31,India,3 Series,SUV,Diesel,44837,670,397299,173,1.32
2019-11-30,China,X3,SUV,Hybrid,87151,1001,161776,297,0.19
2018-04-30,Japan,X3,Electric,Petrol,71824,191,411390,37,3.0
2022-01-31,Canada,X7,Sedan,Electric,68073,937,283996,342,0.45
2022-11-30,China,X1,Sedan,Electric,61299,471,307831,10,1.07
2021-07-31,Germany,7 Series,Sedan,Diesel,93861,615,262803,197,0.46
2017-08-31,Japan,3 Series,Sedan,Hybrid,65063,245,208761,65,1.31
2015-03-31,France,i4,Sedan,Petrol,104453,265,192226,44,0.69
2015-06-30,India,7 Series,SUV,Petrol,103472,313,407092,121,1.26
2017-02-28,France,5 Series,Electric,Diesel,49506,674,71341,295,0.21
2020-07-31,France,X1,Sedan,Diesel,114854,807,409698,319,0.44
2021-08-31,UK,7 Series,Electric,Petrol,61026,201,255753,45,2.09
2020-06-30,China,3 Series,Electric,Petrol,62672,848,419942,226,0.79
2020-06-30,Canada,7 Series,SUV,Diesel,73417,447,358474,89,1.09
2020-05-31,USA,5 Series,Sedan,Petrol,87413,1051,299141,323,0.33
2017-08-31,Canada,i4,SUV,Electric,100066,436,399903,92,0.92
2020-01-31,France,X5,Sedan,Diesel,94213,197,249488,74,1.34
2022-10-31,Germany,i7,SUV,Petrol,85971,1021,306139,334,0.35
2016-04-30,India,i4,Electric,Diesel,62281,640,398951,137,1.0
2019-04-30,Australia,iX,Sedan,Hybrid,63091,1081,345457,316,0.51
2015-03-31,Canada,7 Series,Electric,Diesel,85494,100,359044,31,4.2
2015-03-31,France,X3,Electric,Diesel,53610,675,128840,225,0.36
2019-04-30,India,X7,SUV,Hybrid,36079,351,215767,116,1.7
2017-11-30,Japan,X3,Sedan,Electric,81751,355,211297,118,0.73
2018-01-31,China,i4,Electric,Petrol,90432,1195,398216,381,0.37
2017-11-30,Brazil,X3,SUV,Hybrid,65951,811,408511,366,0.76
2015-11-30,UK,3 Series,Sedan,Diesel,115863,473,99156,190,0.18
2015-02-28,India,X3,Sedan,Petrol,113291,1027,258281,365,0.22
2019-09-30,Germany,X1,Electric,Hybrid,94872,505,137453,173,0.29
2020-10-31,Germany,X5,Sedan,Petrol,42235,369,208901,77,1.34
2017-02-28,India,7 Series,Electric,Petrol,117733,782,75938,301,0.08
2023-05-31,Germany,X3,Sedan,Hybrid,97712,432,109164,189,0.26
2019-09-30,China,5 Series,SUV,Petrol,56473,773,497746,190,1.14
2022-09-30,Germany,X5,Electric,Electric,102567,554,249271,178,0.44
2015-08-31,Canada,X5,Electric,Hybrid,114823,398,110282,31,0.24
2019-01-31,Brazil,X3,Sedan,Electric,67230,424,359945,75,1.26
2017-01-31,Germany,X5,Sedan,Diesel,119573,67,452681,30,5.65
2015-09-30,Brazil,X7,Electric,Petrol,103876,540,315470,109,0.56
2018-11-30,France,X3,Sedan,Diesel,75644,887,446875,393,0.67
2019-08-31,USA,3 Series,SUV,Diesel,83664,687,208666,309,0.36
2021-10-31,China,i4,Sedan,Petrol,80203,514,165819,112,0.4
2015-09-30,USA,X1,SUV,Hybrid,101677,255,316907,56,1.22
2017-07-31,France,i7,SUV,Petrol,60425,302,191900,48,1.05
2016-03-31,China,iX,SUV,Diesel,119817,730,359732,294,0.41
2023-03-31,India,X5,SUV,Diesel,104806,847,323365,319,0.36
2024-02-29,India,3 Series,SUV,Hybrid,77814,498,454427,99,1.17
2020-05-31,Brazil,7 Series,Sedan,Petrol,105219,176,63569,94,0.34
2024-12-31,France,7 Series,SUV,Diesel,84646,736,277966,282,0.45
2017-12-31,Brazil,iX,Sedan,Electric,74884,836,87860,345,0.14
2022-03-31,UK,X1,SUV,Diesel,104322,609,252630,197,0.4
2022-06-30,Germany,X5,Electric,Diesel,56650,753,357481,168,0.84
2016-02-29,Australia,X7,SUV,Hybrid,44190,632,495527,252,1.77
2020-12-31,UK,iX,Electric,Electric,73196,531,194587,82,0.5
2021-03-31,Germany,X1,SUV,Diesel,74449,542,121695,58,0.3
2016-05-31,China,X5,SUV,Diesel,74661,529,303078,110,0.77
2024-12-31,Brazil,3 Series,SUV,Electric,64709,130,292599,11,3.48
2016-11-30,China,i4,Electric,Petrol,115428,533,418893,253,0.68
2024-11-30,China,X7,Electric,Petrol,110179,430,205976,185,0.43
2015-01-31,Germany,i7,SUV,Diesel,44943,647,241007,247,0.83
2022-01-31,France,7 Series,Sedan,Diesel,78240,520,355934,68,0.87
2015-10-31,Germany,5 Series,SUV,Petrol,80760,961,380724,362,0.49
2023-09-30,Japan,3 Series,Electric,Hybrid,56042,552,55636,108,0.18
2020-07-31,India,7 Series,SUV,Electric,78894,1150,311578,368,0.34
2021-01-31,India,X3,Electric,Electric,41869,361,389273,11,2.58
