date,country,model,segment,engine_type,price_usd,units_sold,marketing_spend_usd,dealership_count,profit_%
2024-12-31,UK,5 Series,Electric,Hybrid,96078,630,446108,252,0.74
2021-08-31,India,7 Series,Electric,Hybrid,91759,876,333816,306,0.42
2024-03-31,Germany,X1,SUV,Hybrid,79306,525,317956,220,0.76
2017-08-31,Canada,X7,Electric,Hybrid,90371,718,277693,132,0.43
2016-05-31,Brazil,7 Series,Electric,Hybrid,55918,680,50654,238,0.13
2023-01-31,Germany,i7,SUV,Hybrid,63379,466,104633,91,0.35
2022-07-31,Germany,i4,Electric,Electric,118232,497,67143,153,0.11
2024-05-31,Australia,X1,SUV,Hybrid,37962,893,105934,397,0.31
2021-06-30,Brazil,3 Series,Electric,Petrol,48851,347,379478,149,2.24
2023-06-30,Japan,3 Series,Sedan,Hybrid,80747,158,153463,38,1.2
2018-08-31,India,3 Series,Sedan,Hybrid,87349,701,175851,279,0.29
2018-09-30,Brazil,3 Series,Electric,Electric,105832,657,79087,256,0.11
2015-02-28,India,i4,Sedan,Electric,91356,306,192690,21,0.69
2022-09-30,UK,7 Series,SUV,Hybrid,49745,958,320590,364,0.67
2017-12-31,Brazil,X5,Sedan,Electric,40730,1096,414271,398,0.93
2021-11-30,India,7 Series,Electric,Diesel,48921,1086,361011,346,0.68
2016-10-31,Japan,X3,Electric,Electric,106138,647,494244,115,0.72
2016-09-30,USA,X7,SUV,Electric,118111,290,372245,41,1.09
2021-10-31,China,5 Series,Electric,Electric,54023,475,208272,83,0.81
2020-10-31,China,X5,SUV,Electric,80349,521,276179,180,0.66
2017-07-31,Japan,X5,Sedan,Petrol,116533,1019,400218,346,0.34
2023-01-31,Australia,7 Series,Sedan,Petrol,118286,421,242537,78,0.49
2024-07-31,USA,X5,SUV,Petrol,76979,630,267508,310,0.55
2020-10-31,UK,iX,SUV,Hybrid,57837,811,168422,371,0.36
2024-05-31,Japan,iX,Electric,Hybrid,49997,465,400036,146,1.72
2024-06-30,China,X3,Sedan,Diesel,80039,542,269631,109,0.62
2020-10-31,China,5 Series,SUV,Petrol,55923,395,432188,155,1.96
2015-07-31,China,i7,Sedan,Hybrid,43876,467,89148,18,0.44
2018-05-31,France,i4,SUV,Electric,95973,536,395072,71,0.77
2024-07-31,Japan,7 Series,Sedan,Electric,37887,571,201770,194,0.93
2020-09-30,Germany,i4,Electric,Petrol,98723,206,485686,38,2.39
2020-03-31,UK,i7,Sedan,Diesel,77422,1135,363804,390,0.41
2019-08-31,China,7 Series,Sedan,Diesel,86413,453,497126,123,1.27
2015-02-28,India,7 Series,Sedan,Electric,37841,517,347594,152,1.78
2022-11-30,Japan,5 Series,Sedan,Diesel,63756,1137,237535,399,0.33
2019-07-31,France,i4,Sedan,Petrol,106576,539,345901,129,0.6
2019-02-28,Japan,iX,Electric,Electric,45304,613,128012,179,0.46
2021-04-30,UK,3 Series,SUV,Hybrid,65341,730,418894,166,0.88
2018-07-31,France,i4,Sedan,Hybrid,39758,934,439187,344,1.18
2020-03-31,UK,X7,Electric,Diesel,52010,980,474606,358,0.93
2018-02-28,Japan,X7,Sedan,Electric,95758,725,106116,269,0.15
2017-11-30,Germany,7 Series,Sedan,Electric,66658,499,194233,91,0.58
2021-10-31,UK,3 Series,SUV,Hybrid,84002,662,82152,251,0.15
2022-07-31,France,X1,Sedan,Electric,36375,608,156379,181,0.71
2018-01-31,France,i7,Electric,Electric,57092,719,276905,240,0.67
2016-08-31,UK,X3,Electric,Electric,35490,450,70836,217,0.44
2024-03-31,Canada,3 Series,SUV,Diesel,38729,257,271439,84,2.73
2017-12-31,Japan,X3,Sedan,Electric,40974,699,236720,279,0.83
2015-12-31,Canada,i4,Electric,Petrol,118860,1078,207403,396,0.16
2022-02-28,Australia,i4,Sedan,Diesel,56398,246,191835,123,1.38
2017-03-31,Japan,X3,Sedan,Electric,69650,197,381588,71,2.78
2024-05-31,UK,i7,Sedan,Electric,56292,931,143109,371,0.27
2021-11-30,USA,3 Series,SUV,Petrol,38159,1013,200259,329,0.52
2024-08-31,UK,X1,Sedan,Diesel,97766,499,193029,111,0.4
2019-10-31,Canada,7 Series,Electric,Hybrid,52065,977,447595,371,0.88
2024-07-31,Germany,5 Series,Sedan,Hybrid,56638,790,471175,219,1.05
2019-07-31,UK,i4,Electric,Diesel,36073,880,132018,264,0.42
2021-12-31,UK,X7,Sedan,Electric,81511,346,173076,29,0.61
2023-07-31,Germany,i7,Electric,Electric,119307,353,208177,67,0.49
2019-08-31,UK,5 Series,Electric,Hybrid,64320,620,444093,121,1.11
2015-01-31,China,X1,Sedan,Hybrid,104876,675,229425,322,0.32
2024-04-30,USA,X5,Sedan,Hybrid,69924,667,395932,205,0.85
2024-06-30,India,7 Series,Electric,Petrol,116720,868,409014,384,0.4
2015-09-30,USA,i4,SUV,Hybrid,75734,836,265657,362,0.42
2016-02-29,UK,7 Series,Sedan,Petrol,103116,231,395452,101,1.66
2020-01-31,China,5 Series,SUV,Diesel,75025,567,494783,61,1.16
2023-10-31,Japan,7 Series,Sedan,Electric,37159,1016,370057,302,0.98
2022-12-31,UK,X5,Sedan,Hybrid,83940,386,52637,17,0.16
2019-02-28,Canada,5 Series,Sedan,Electric,114436,730,354169,309,0.42
2015-07-31,China,i4,Sedan,Electric,111976,552,287989,107,0.47
2021-03-31,Germany,3 Series,SUV,Hybrid,49678,875,282259,245,0.65
2019-10-31,China,X7,Sedan,Hybrid,96075,1083,411652,398,0.4
2020-02-29,Germany,5 Series,Electric,Diesel,82204,978,132464,383,0.16
2021-11-30,Australia,iX,Electric,Petrol,47021,248,340886,78,2.92
2017-07-31,India,X5,SUV,Petrol,41772,351,61831,54,0.42
2024-02-29,Brazil,5 Series,Sedan,Electric,102163,556,163768,146,0.29
2017-03-31,China,5 Series,Electric,Hybrid,108755,578,296983,243,0.47
2019-11-30,France,iX,SUV,Diesel,58464,147,397236,41,4.62
2020-07-31,Canada,i4,Sedan,Diesel,86137,886,403023,298,0.53
2023-04-30,UK,5 Series,Electric,Diesel,65232,319,400514,135,1.92
2019-01-31,Canada,X7,Electric,Diesel,96497,369,438681,76,1.23
2015-05-31,USA,7 Series,SUV,Diesel,109024,493,489978,39,0.91
2018-12-31,Brazil,i4,Sedan,Petrol,86448,581,154824,123,0.31
2019-09-30,USA,X7,Sedan,Petrol,119517,517,138741,213,0.22
2024-08-31,Australia,i4,Electric,Petrol,35901,207,68830,38,0.93
2024-12-31,Brazil,X7,Electric,Hybrid,118597,281,367188,140,1.1
2019-09-30,Brazil,X5,Electric,Electric,37881,775,386092,194,1.32
2021-10-31,USA,X7,Sedan,Diesel,64863,724,119202,262,0.25
2018-09-30,Germany,X3,SUV,Hybrid,40622,664,349189,295,1.29
2015-07-31,USA,X7,SUV,Diesel,36378,953,267394,395,0.77
2019-04-30,Canada,3 Series,Sedan,Petrol,118168,187,252123,71,1.14
2021-05-31,Germany,3 Series,SUV,Hybrid,106186,305,419653,12,1.3
2024-01-31,Canada,i7,Electric,Petrol,80201,525,207699,77,0.49
2024-01-31,Australia,X3,SUV,Diesel,94251,451,327342,34,0.77
2020-03-31,UK,X3,SUV,Diesel,107572,813,381665,188,0.44
2019-08-31,Japan,7 Series,SUV,Electric,74255,552,156471,150,0.38
2018-02-28,Germany,X3,Electric,Diesel,98212,911,341619,240,0.38
2016-04-30,Australia,7 Series,Sedan,Petrol,85210,865,286824,309,0.39
2018-02-28,France,i7,Electric,Diesel,57499,765,69403,172,0.16
2024-05-31,Australia,i7,Sedan,Electric,86628,638,53681,320,0.1
2024-09-30,USA,X5,Sedan,Electric,96360,313,403699,139,1.34
2017-01-31,USA,3 Series,Sedan,Petrol,39603,778,431028,255,1.4
2024-05-31,Japan,X7,SUV,Hybrid,47632,947,405266,306,0.9
2015-09-30,Australia,X7,SUV,Diesel,65607,588,165260,181,0.43
2022-01-31,India,iX,Sedan,Electric,100756,517,223364,73,0.43
2019-09-30,UK,iX,Sedan,Diesel,81994,192,155386,40,0.99
2018-08-31,USA,X1,SUV,Diesel,98382,400,283378,56,0.72
2022-04-30,Japan,i4,Electric,Hybrid,105354,469,448845,139,0.91
2021-12-31,UK,X5,Sedan,Electric,91344,884,143246,361,0.18
2016-11-30,Australia,X1,Electric,Diesel,88775,910,145864,342,0.18
2015-10-31,Australia,X1,SUV,Electric,42349,372,258886,119,1.64
2018-05-31,Brazil,5 Series,Sedan,Petrol,106154,305,320561,78,0.99
2022-05-31,Japan,5 Series,Electric,Petrol,62464,636,431032,67,1.08
2016-11-30,USA,X1,Electric,Diesel,77624,433,215837,115,0.64
2017-12-31,India,X3,Electric,Electric,72344,931,386643,309,0.57
2015-06-30,Australia,i4,SUV,Diesel,118791,751,443052,339,0.5
2015-07-31,India,X5,SUV,Electric,59299,904,295160,265,0.55
2017-08-31,Australia,X1,Electric,Electric,82975,652,237646,321,0.44
2019-08-31,USA,X7,Electric,Hybrid,36462,573,309278,180,1.48
2017-11-30,UK,i4,SUV,Hybrid,116441,1027,339819,392,0.28
2015-02-28,China,5 Series,Electric,Hybrid,116788,575,306681,171,0.46
2015-09-30,UK,X7,Electric,Diesel,75581,848,221635,295,0.35
2022-07-31,Australia,5 Series,SUV,Hybrid,106289,432,61332,80,0.13
2024-04-30,Canada,5 Series,Electric,Hybrid,49175,918,304817,264,0.68
2016-04-30,China,i4,Electric,Petrol,41191,1197,331321,383,0.67
2017-11-30,China,5 Series,Electric,Electric,118434,216,442704,64,1.73
2016-08-31,India,i7,SUV,Electric,119518,847,270326,332,0.27
2017-04-30,Japan,3 Series,Electric,Hybrid,115158,72,249519,12,3.01
2021-06-30,India,i7,SUV,Electric,101537,416,311849,35,0.74
2015-05-31,India,3 Series,SUV,Petrol,82645,827,369248,322,0.54
2024-03-31,Canada,iX,Sedan,Petrol,58283,355,396479,135,1.92
2022-10-31,UK,iX,Sedan,Hybrid,94123,254,427082,62,1.79
2024-11-30,UK,5 Series,Electric,Petrol,65024,626,130730,207,0.32
2024-02-29,France,X5,SUV,Electric,84630,862,448167,308,0.61
2024-09-30,Australia,X5,Sedan,Diesel,65734,409,287474,197,1.07
2016-10-31,Canada,3 Series,Electric,Electric,35515,561,340477,195,1.71
2017-09-30,France,X7,Sedan,Diesel,101727,889,333817,314,0.37
2023-01-31,USA,i4,Sedan,Hybrid,81216,784,426565,307,0.67
2021-10-31,Australia,5 Series,SUV,Diesel,106833,495,90870,213,0.17
2018-03-31,Australia,i4,SUV,Petrol,93755,417,303017,20,0.78
2024-08-31,Brazil,i7,Sedan,Electric,62856,869,177536,368,0.33
2019-06-30,Brazil,X5,Sedan,Diesel,108870,951,383245,363,0.37
2016-05-31,Germany,X3,SUV,Electric,59162,542,334965,155,1.04
2022-05-31,Germany,i7,Electric,Hybrid,41008,398,75494,94,0.46
2018-06-30,India,i7,SUV,Hybrid,42987,296,149477,109,1.17
2023-07-31,USA,3 Series,Sedan,Petrol,97532,517,438227,113,0.87
2019-01-31,China,7 Series,Electric,Hybrid,38332,418,255232,55,1.59
2023-09-30,China,i7,Sedan,Diesel,101323,306,424842,53,1.37
2018-03-31,Brazil,5 Series,Electric,Hybrid,73990,930,423704,287,0.62
2024-04-30,Brazil,X1,Sedan,Petrol,44873,805,444051,190,1.23
2019-10-31,Brazil,X1,Electric,Electric,117542,538,330790,196,0.52
2023-01-31,Canada,5 Series,Electric,Electric,71444,697,173777,123,0.35
2022-11-30,Japan,7 Series,Sedan,Hybrid,70340,902,127360,264,0.2
2017-10-31,Germany,7 Series,Electric,Diesel,40033,1118,349479,390,0.78
2015-03-31,Canada,3 Series,SUV,Petrol,108324,1242,381495,389,0.28
2017-02-28,UK,X5,Sedan,Diesel,50689,406,427078,39,2.08
2018-02-28,China,i4,SUV,Petrol,35066,878,183501,273,0.6
2016-01-31,Australia,7 Series,Sedan,Hybrid,80246,479,354094,107,0.92
2015-08-31,Germany,X3,Electric,Petrol,42533,721,110654,322,0.36
2021-03-31,France,3 Series,Electric,Petrol,115639,1161,419566,376,0.31
2022-03-31,UK,iX,Electric,Hybrid,105152,717,422078,338,0.56
2021-06-30,Germany,X7,Sedan,Diesel,94658,428,169975,124,0.42
2019-08-31,Canada,iX,SUV,Hybrid,73498,929,249215,285,0.36
2015-09-30,USA,3 Series,SUV,Petrol,46772,1044,403330,290,0.83
2021-09-30,Australia,i7,Sedan,Hybrid,84036,1016,416378,284,0.49
2021-04-30,Germany,i4,Sedan,Petrol,93531,602,152326,270,0.27
2023-05-31,Japan,X7,SUV,Hybrid,47940,1109,127527,340,0.24
2017-02-28,Brazil,iX,SUV,Electric,51932,711,398848,216,1.08
2023-11-30,Brazil,X7,SUV,Electric,91827,896,474315,393,0.58
2015-09-30,Australia,X3,SUV,Hybrid,96431,937,482601,337,0.53
2015-08-31,Canada,X3,Sedan,Diesel,59648,724,216991,220,0.5
2018-03-31,Brazil,X3,Sedan,Petrol,67966,480,146952,224,0.45
2023-11-30,Germany,3 Series,Electric,Electric,62777,157,372926,49,3.78
2020-12-31,France,i4,SUV,Diesel,67567,488,383260,35,1.16
2017-09-30,China,3 Series,Electric,Petrol,52174,149,401770,36,5.17
2015-03-31,China,X1,Sedan,Electric,77598,863,483603,199,0.72
2018-09-30,UK,i7,Sedan,Electric,94199,512,196895,92,0.41
2023-02-28,India,i7,Electric,Hybrid,48798,1153,96015,393,0.17
2017-12-31,USA,X3,SUV,Petrol,100364,639,152877,179,0.24
2023-10-31,Australia,X1,SUV,Diesel,52558,545,327483,176,1.14
2021-09-30,UK,7 Series,SUV,Diesel,96084,430,184563,197,0.45
2018-08-31,India,7 Series,SUV,Diesel,79237,807,443922,178,0.69
2017-09-30,Canada,X3,Electric,Petrol,100497,622,147493,298,0.24
2024-05-31,Japan,iX,Electric,Diesel,35178,805,196800,238,0.69
2019-11-30,Japan,3 Series,Sedan,Diesel,52118,667,450213,106,1.3
2019-11-30,USA,X3,SUV,Diesel,57616,1202,241480,376,0.35
2017-02-28,Brazil,X5,SUV,Hybrid,35798,151,441670,25,8.17
2023-08-31,Germany,X7,SUV,Hybrid,42601,711,481739,288,1.59
2018-12-31,UK,i7,Electric,Petrol,60363,561,171648,144,0.51
2019-06-30,UK,7 Series,SUV,Petrol,37795,192,337307,35,4.65
2018-08-31,Australia,5 Series,Electric,Diesel,80264,936,198790,361,0.26
2019-11-30,Australia,7 Series,SUV,Hybrid,107833,395,137508,21,0.32
2021-05-31,Japan,i7,SUV,Electric,38084,267,264839,81,2.6
2023-10-31,Japan,X7,Sedan,Electric,111646,716,351763,142,0.44
2021-02-28,France,i7,SUV,Diesel,35731,524,324270,115,1.73
2019-06-30,France,5 Series,SUV,Diesel,36129,717,114926,229,0.44
2024-05-31,Brazil,X3,Sedan,Hybrid,63022,935,90633,382,0.15
2024-12-31,France,X1,Electric,Hybrid,36605,622,258726,186,1.14
2021-12-31,Germany,5 Series,Electric,Hybrid,112506,681,53317,291,0.07
2024-05-31,Germany,i7,SUV,Petrol,79130,348,357124,142,1.3
2019-01-31,UK,i7,Electric,Petrol,64265,231,356259,31,2.4
2017-02-28,China,X5,SUV,Diesel,67330,896,242718,278,0.4
2021-08-31,Germany,X5,Sedan,Petrol,103469,735,355302,170,0.47
2016-03-31,India,i4,Sedan,Hybrid,50187,708,237035,116,0.67
2023-10-31,Japan,X5,SUV,Hybrid,60791,625,490847,288,1.29
2024-03-31,Australia,3 Series,Sedan,Petrol,105610,1022,230388,362,0.21
2024-08-31,France,X1,Sedan,Electric,74867,951,417508,244,0.59
2015-08-31,UK,X7,SUV,Diesel,35893,212,327648,27,4.31
2020-02-29,USA,5 Series,SUV,Electric,54773,982,249665,251,0.46
2021-08-31,Australia,i7,Sedan,Diesel,39239,659,469876,126,1.82
2022-11-30,India,i4,Electric,Electric,55863,1031,349340,295,0.61
2024-01-31,France,i4,Electric,Petrol,86415,666,378082,291,0.66
2023-06-30,India,X7,SUV,Diesel,103968,601,451821,153,0.72
2016-08-31,Japan,X1,SUV,Diesel,95430,510,369532,214,0.76
2024-03-31,Japan,5 Series,Electric,Diesel,36515,474,262369,48,1.52
2016-08-31,Brazil,7 Series,Sedan,Hybrid,49605,759,105501,163,0.28
2019-12-31,UK,X5,Electric,Hybrid,91240,750,234381,185,0.34
2019-01-31,Australia,X3,Electric,Electric,40586,930,77043,250,0.2
2020-11-30,Canada,i4,Electric,Petrol,66186,905,83635,395,0.14
2017-11-30,Canada,X5,Electric,Hybrid,61928,798,260387,378,0.53
2022-09-30,Australia,X5,SUV,Diesel,118087,311,130691,143,0.36
2015-11-30,USA,3 Series,SUV,Hybrid,55711,170,345276,55,3.65
2020-09-30,UK,X1,Sedan,Petrol,89962,282,327510,59,1.29
2018-05-31,India,X3,Sedan,Hybrid,55039,668,143944,175,0.39
2015-10-31,USA,7 Series,Sedan,Diesel,71561,284,253179,115,1.25
2021-04-30,China,i7,Sedan,Electric,110483,641,427411,225,0.6
2023-11-30,Australia,3 Series,Electric,Diesel,116395,550,89236,155,0.14
2018-06-30,India,X5,SUV,Petrol,36577,626,316294,81,1.38
2018-12-31,Canada,X5,SUV,Electric,63350,1033,423513,339,0.65
2020-07-31,Germany,iX,Sedan,Hybrid,68798,730,331567,282,0.66
2017-05-31,Brazil,X3,Sedan,Hybrid,116417,705,54137,256,0.07
2020-11-30,Canada,X3,Electric,Hybrid,45785,542,79992,195,0.32
2021-10-31,UK,iX,Electric,Electric,107227,380,422684,79,1.04
2024-09-30,Japan,X3,Sedan,Diesel,96957,605,165140,159,0.28
2024-03-31,Germany,X5,SUV,Electric,100431,646,225993,255,0.35
2017-07-31,Brazil,i4,SUV,Electric,52297,738,171225,271,0.44
2021-10-31,Brazil,5 Series,SUV,Petrol,106894,467,379061,35,0.76
2017-10-31,China,X5,Sedan,Electric,98772,406,385834,149,0.96
2016-11-30,China,3 Series,SUV,Hybrid,54581,346,346379,108,1.83
2024-05-31,France,X1,Electric,Diesel,90192,784,260047,287,0.37
2018-07-31,Canada,iX,Electric,Diesel,36462,182,69122,60,1.04
2022-02-28,Canada,7 Series,Sedan,Diesel,99173,431,336100,160,0.79
2023-04-30,Canada,i7,Electric,Hybrid,50511,309,113879,113,0.73
2021-02-28,France,7 Series,Sedan,Hybrid,111106,381,108560,98,0.26
2015-12-31,USA,X5,SUV,Hybrid,83665,553,422454,150,0.91
2017-07-31,Brazil,3 Series,SUV,Hybrid,79414,632,249757,222,0.5
2023-02-28,Germany,X5,SUV,Hybrid,116010,887,467876,242,0.45
2015-11-30,UK,X1,Electric,Electric,107573,759,287268,192,0.35
2023-01-31,Brazil,i4,Sedan,Hybrid,48386,615,313312,260,1.05
2022-09-30,China,i7,SUV,Hybrid,89460,111,357268,18,3.6
2015-01-31,India,X1,Sedan,Hybrid,41221,492,216969,88,1.07
2020-08-31,Japan,iX,SUV,Hybrid,58474,245,196104,61,1.37
2019-02-28,France,iX,Electric,Diesel,56045,1114,364941,395,0.58
2020-12-31,Australia,X5,Electric,Hybrid,39922,641,347438,278,1.36
2024-08-31,India,3 Series,Sedan,Electric,57706,737,487043,235,1.15
2019-03-31,UK,X1,Electric,Electric,77771,225,315660,60,1.8
2020-06-30,Canada,X7,Electric,Electric,87335,451,200823,195,0.51
2019-03-31,China,3 Series,Sedan,Petrol,87949,265,80373,43,0.34
2019-07-31,China,i4,SUV,Diesel,105714,609,172026,300,0.27
2018-10-31,China,iX,Electric,Hybrid,50240,703,80270,239,0.23
2017-09-30,Canada,X5,Sedan,Petrol,37716,327,453602,140,3.68
2017-02-28,Australia,X3,Electric,Hybrid,51574,591,282931,129,0.93
2018-12-31,France,iX,Electric,Petrol,118255,1069,245889,335,0.19
2023-12-31,India,i7,Electric,Petrol,108717,530,115184,256,0.2
2016-05-31,Canada,5 Series,Electric,Electric,79066,587,260765,201,0.56
2023-06-30,UK,X3,Sedan,Electric,96826,905,87879,332,0.1
2015-04-30,France,X5,Sedan,Petrol,55213,717,361741,219,0.91
2015-04-30,UK,X7,Sedan,Electric,106916,408,482348,112,1.11
2019-04-30,France,X3,Electric,Petrol,101151,976,53626,338,0.05
2020-02-29,Australia,i7,Electric,Diesel,85906,802,135936,381,0.2
2020-04-30,Japan,3 Series,Electric,Electric,35463,644,284873,142,1.25
2017-11-30,UK,X7,Sedan,Electric,66973,737,131515,332,0.27
2021-01-31,Canada,iX,Electric,Electric,109694,410,258137,148,0.57
2023-12-31,France,X7,SUV,Diesel,55651,511,105390,130,0.37
2024-06-30,China,X1,Electric,Petrol,103694,527,459861,103,0.84
2022-01-31,Brazil,i7,SUV,Hybrid,55008,521,273032,138,0.95
2020-10-31,China,X3,Electric,Electric,105474,355,104144,100,0.28
2022-06-30,USA,X1,Sedan,Petrol,73185,406,194454,101,0.65
2019-01-31,Japan,X7,Electric,Diesel,109417,250,54025,72,0.2
2022-06-30,Japan,X1,SUV,Hybrid,106139,407,486442,38,1.13
2024-10-31,China,7 Series,SUV,Electric,69980,914,391524,219,0.61
2018-08-31,India,i7,Electric,Diesel,57504,387,304043,21,1.37
2024-11-30,Australia,i4,SUV,Diesel,89970,798,168910,342,0.24
2022-02-28,UK,3 Series,SUV,Hybrid,51766,1027,146055,306,0.27
2024-02-29,Canada,X7,Sedan,Petrol,46695,314,438333,139,2.99
2016-12-31,Japan,i7,Electric,Electric,52796,953,255782,302,0.51
2019-04-30,China,i4,Electric,Electric,77543,797,446659,182,0.72
2023-11-30,China,i4,Electric,Petrol,49559,668,333539,217,1.01
2018-03-31,Australia,X5,SUV,Petrol,68139,459,322869,33,1.03
2020-04-30,Australia,X1,Electric,Petrol,43802,637,83461,108,0.3
2015-12-31,Germany,i4,Electric,Hybrid,108843,822,308072,365,0.34
2023-07-31,Germany,7 Series,Sedan,Hybrid,75205,309,91115,148,0.39
2015-11-30,India,i7,Sedan,Electric,69159,994,160084,323,0.23
2019-01-31,India,5 Series,Sedan,Hybrid,46516,496,395876,183,1.72
2018-06-30,USA,5 Series,SUV,Diesel,85492,354,391701,38,1.29
2017-03-31,India,X7,Electric,Electric,64086,381,383404,152,1.57
2020-11-30,France,iX,Sedan,Hybrid,65480,984,209762,325,0.33
2016-10-31,Australia,X1,Sedan,Petrol,87091,829,313551,360,0.43
2017-07-31,Canada,iX,Sedan,Diesel,82766,106,123568,51,1.41
2019-10-31,France,i4,Electric,Petrol,73737,720,108560,308,0.2
2023-02-28,UK,i7,Electric,Electric,44265,835,490556,217,1.33
2016-02-29,China,X7,Electric,Petrol,105990,1024,198866,339,0.18
2024-04-30,India,X3,SUV,Hybrid,50386,815,200953,201,0.49
2022-01-31,China,i4,SUV,Hybrid,72425,719,267364,169,0.51
2016-03-31,Japan,X1,Sedan,Electric,78254,377,286770,73,0.97
2019-09-30,USA,5 Series,Electric,Petrol,88634,663,276024,252,0.47
2021-07-31,Japan,X5,Sedan,Electric,82662,641,230775,267,0.44
2022-07-31,USA,i7,Electric,Petrol,110452,415,487570,161,1.06
2015-11-30,Germany,3 Series,Electric,Diesel,45143,651,141288,224,0.48
2020-04-30,China,iX,Electric,Hybrid,50581,877,431164,331,0.97
2015-02-28,USA,X7,SUV,Electric,102443,533,411445,175,0.75
2016-04-30,Brazil,iX,SUV,Diesel,64424,456,299836,40,1.02
2015-06-30,France,i7,Electric,Diesel,76984,814,64390,380,0.1
2019-11-30,USA,iX,Sedan,Electric,76505,557,268547,241,0.63
2024-11-30,USA,i7,Electric,Electric,97699,730,77307,291,0.11
2023-03-31,France,iX,Electric,Diesel,61957,550,277436,38,0.81
2020-01-31,China,7 Series,Sedan,Petrol,60464,842,275121,204,0.54
2015-12-31,China,X3,Electric,Diesel,58649,1071,301063,343,0.48
2015-08-31,France,i4,Sedan,Electric,77065,929,74502,265,0.1
2016-12-31,Japan,i4,SUV,Diesel,69758,977,72486,290,0.11
2023-05-31,Brazil,X1,SUV,Petrol,40596,989,423957,313,1.06
2017-05-31,Canada,3 Series,Sedan,Hybrid,51374,1096,219330,330,0.39
2015-11-30,UK,3 Series,SUV,Hybrid,38775,835,238788,332,0.74
2019-04-30,Brazil,X1,SUV,Diesel,62388,886,278300,355,0.5
2021-06-30,China,X5,Sedan,Petrol,56029,682,153920,303,0.4
2020-03-31,Canada,i4,SUV,Hybrid,118981,622,262566,96,0.35
2015-09-30,Germany,X5,Electric,Diesel,88639,482,394912,158,0.92
2019-05-31,India,i7,Electric,Diesel,49645,739,453964,258,1.24
2019-03-31,USA,i7,Sedan,Petrol,66105,1062,112785,330,0.16
2020-11-30,France,5 Series,SUV,Electric,48668,995,126050,292,0.26
2017-01-31,France,iX,Electric,Diesel,50960,759,72738,371,0.19
2019-10-31,USA,3 Series,Electric,Electric,46357,895,124231,388,0.3
2021-12-31,India,5 Series,SUV,Electric,99604,754,123606,207,0.16
2019-06-30,UK,X3,SUV,Hybrid,86796,203,353806,53,2.01
