date,country,model,segment,engine_type,price_usd,units_sold,marketing_spend_usd,dealership_count,profit_%
2019-02-28,India,X1,Electric,Electric,50804,1193,430457,365,0.71
2019-03-31,Canada,X1,Electric,Petrol,49626,226,277369,37,2.47
2024-01-31,India,i7,Sedan,Hybrid,63132,267,327267,26,1.94
2024-09-30,Canada,i4,Sedan,Hybrid,42951,475,206688,136,1.01
2017-08-31,India,X5,Electric,Hybrid,41449,1119,323326,388,0.7
2015-12-31,UK,3 Series,Sedan,Diesel,54065,713,402513,177,1.04
2019-02-28,UK,5 Series,Electric,Diesel,44130,744,212403,253,0.65
2023-12-31,China,X5,Electric,Electric,97287,963,227170,396,0.24
2015-11-30,USA,5 Series,Sedan,Hybrid,86702,304,76128,85,0.29
2017-08-31,UK,iX,Sedan,Hybrid,71993,766,81556,240,0.15
2018-12-31,Canada,X3,SUV,Petrol,66875,434,308470,213,1.06
2015-09-30,UK,X3,SUV,Electric,41054,905,202948,257,0.55
2015-01-31,China,X5,SUV,Petrol,83517,662,190021,311,0.34
2022-05-31,France,X5,Electric,Electric,111368,513,101962,223,0.18
2016-08-31,Canada,X5,Sedan,Electric,64670,800,140054,224,0.27
2022-11-30,China,5 Series,Electric,Diesel,84112,679,252278,167,0.44
2021-02-28,Japan,iX,Sedan,Diesel,63307,221,74099,78,0.53
2024-04-30,Japan,7 Series,Electric,Petrol,102087,256,285943,94,1.09
2024-07-31,Germany,X5,SUV,Electric,82922,853,455932,276,0.64
2016-03-31,India,i4,SUV,Hybrid,98080,317,233683,78,0.75
2020-12-31,USA,3 Series,SUV,Diesel,114335,461,219957,108,0.42
2020-05-31,Australia,3 Series,Electric,Hybrid,61312,964,365288,356,0.62
2017-08-31,Brazil,5 Series,Sedan,Petrol,101985,453,246292,225,0.53
2016-12-31,China,X5,Sedan,Diesel,92608,622,57837,170,0.1
2015-10-31,France,i7,SUV,Diesel,75277,275,230427,103,1.11
2020-03-31,Brazil,X1,SUV,Electric,66551,400,228371,183,0.86
2019-04-30,France,7 Series,SUV,Petrol,91597,769,462375,174,0.66
2023-09-30,Brazil,i4,SUV,Electric,80212,519,437356,124,1.05
2015-07-31,China,iX,Sedan,Diesel,44637,861,428824,229,1.12
2021-01-31,Australia,i7,Electric,Petrol,78258,505,298003,40,0.75
2019-12-31,Brazil,X3,Electric,Diesel,70693,429,418946,20,1.38
2019-04-30,China,i7,Electric,Petrol,44824,1007,152413,352,0.34
2016-04-30,UK,5 Series,Electric,Diesel,61950,931,101012,386,0.18
2017-09-30,Australia,7 Series,SUV,Hybrid,58488,426,180193,139,0.72
2021-06-30,Canada,X7,SUV,Hybrid,35215,288,268168,114,2.64
2020-09-30,France,X7,SUV,Electric,46523,298,198178,36,1.43
2016-12-31,Japan,X5,Electric,Hybrid,110900,868,108123,236,0.11
2020-06-30,India,X5,SUV,Diesel,103689,92,161825,11,1.7
2016-06-30,Japan,5 Series,SUV,Diesel,58834,1006,58720,368,0.1
2016-05-31,Australia,iX,Sedan,Hybrid,69474,548,218733,110,0.57
2016-05-31,Canada,X5,Sedan,Electric,78066,187,296103,30,2.03
2017-02-28,France,X1,SUV,Hybrid,45400,286,274970,67,2.12
2016-08-31,Canada,7 Series,Sedan,Petrol,45345,916,274866,398,0.66
2018-08-31,Brazil,5 Series,Sedan,Petrol,68896,708,464336,189,0.95
2023-11-30,France,3 Series,SUV,Petrol,63899,1021,200862,350,0.31
2020-01-31,Brazil,X3,SUV,Hybrid,63229,749,108655,358,0.23
2015-08-31,China,5 Series,SUV,Hybrid,40583,417,240715,29,1.42
2022-05-31,Australia,5 Series,SUV,Hybrid,39897,631,143448,264,0.57
2021-02-28,China,X7,Electric,Petrol,106537,928,228446,326,0.23
2024-02-29,Germany,i4,Electric,Electric,39567,123,223979,47,4.6
2017-06-30,Canada,iX,SUV,Diesel,109807,380,231143,157,0.55
2015-11-30,Brazil,i4,Sedan,Hybrid,112239,446,170507,34,0.34
2019-09-30,UK,X1,SUV,Electric,48329,1088,346956,395,0.66
2018-01-31,China,3 Series,SUV,Diesel,106792,496,361714,130,0.68
2024-12-31,Germany,X7,Sedan,Diesel,35228,171,363045,35,6.03
2022-06-30,USA,3 Series,Electric,Diesel,117214,511,110186,178,0.18
2015-09-30,Japan,X1,SUV,Electric,72052,908,172066,332,0.26
2024-08-31,France,i4,SUV,Electric,92769,778,440508,234,0.61
2015-11-30,Germany,5 Series,Electric,Petrol,81032,247,231323,10,1.16
2018-06-30,Australia,X5,Electric,Electric,68686,834,246243,316,0.43
2022-03-31,China,X5,Sedan,Electric,111981,573,86160,270,0.13
2019-08-31,Australia,i7,Electric,Electric,98261,155,69156,22,0.45
2016-09-30,Japan,X3,Electric,Diesel,37809,529,126208,57,0.63
2020-01-31,UK,iX,Electric,Hybrid,76785,744,199001,322,0.35
2019-12-31,Canada,X1,Sedan,Petrol,71547,1087,281226,380,0.36
2016-09-30,Canada,X3,Electric,Hybrid,77818,684,497421,300,0.93
2017-06-30,Australia,iX,Electric,Hybrid,106927,933,291766,341,0.29
2023-06-30,Brazil,X3,Sedan,Electric,100681,235,245413,103,1.04
2021-12-31,UK,i4,Electric,Petrol,114465,553,407521,270,0.64
2021-04-30,Canada,iX,Electric,Hybrid,72333,644,355007,287,0.76
2020-01-31,UK,i4,Sedan,Hybrid,51576,1073,262909,368,0.48
2022-10-31,Germany,5 Series,SUV,Petrol,74405,597,115439,214,0.26
2018-08-31,UK,X7,Sedan,Electric,108779,827,188266,194,0.21
2022-02-28,India,i4,Electric,Hybrid,66601,425,252459,184,0.89
2018-12-31,Japan,X5,Electric,Diesel,102946,869,171361,396,0.19
2022-01-31,Canada,X3,Electric,Hybrid,102356,1067,262986,389,0.24
2023-02-28,UK,i7,Sedan,Diesel,87116,816,247286,318,0.35
2017-01-31,Australia,7 Series,Electric,Electric,97894,457,408320,78,0.91
2017-01-31,USA,iX,Electric,Hybrid,69635,533,79777,113,0.21
2016-09-30,India,X1,Sedan,Petrol,42465,775,306427,255,0.93
2024-01-31,India,i7,SUV,Petrol,91754,683,207255,170,0.33
2017-04-30,Brazil,X5,SUV,Hybrid,73871,525,470661,209,1.21
2017-10-31,UK,i4,Electric,Electric,97874,482,248110,225,0.53
2019-06-30,Brazil,X7,Sedan,Electric,112733,861,399345,221,0.41
2019-07-31,Brazil,5 Series,Electric,Petrol,64511,193,459414,25,3.69
2016-02-29,USA,7 Series,Sedan,Hybrid,115960,805,464627,381,0.5
2024-06-30,Germany,3 Series,Sedan,Electric,83821,883,231649,341,0.31
2020-07-31,UK,i7,SUV,Petrol,100776,714,328011,214,0.46
2019-10-31,China,X7,SUV,Diesel,105167,824,112501,374,0.13
2020-10-31,Canada,3 Series,Sedan,Hybrid,110135,347,195338,48,0.51
2015-02-28,Brazil,7 Series,Electric,Diesel,79462,298,351566,98,1.48
2019-02-28,Japan,X1,SUV,Diesel,96382,596,216280,265,0.38
2023-10-31,France,X1,Electric,Electric,67574,713,171544,263,0.36
2024-07-31,Japan,X3,SUV,Electric,76910,686,474429,225,0.9
2016-12-31,USA,7 Series,SUV,Electric,108531,785,188439,377,0.22
2015-01-31,USA,7 Series,Electric,Hybrid,60186,922,305230,312,0.55
2024-08-31,Australia,3 Series,SUV,Diesel,57813,514,85362,181,0.29
2023-11-30,Germany,X7,SUV,Hybrid,113812,570,300449,146,0.46
2024-03-31,Canada,iX,Electric,Electric,113282,1129,363732,393,0.28
2023-11-30,Brazil,3 Series,SUV,Diesel,53557,599,219357,187,0.68
2023-06-30,Japan,5 Series,SUV,Hybrid,63060,256,176683,86,1.09
2020-09-30,France,X1,SUV,Hybrid,93866,377,306157,197,0.87
2022-06-30,USA,X1,Electric,Petrol,107104,185,255827,24,1.29
2015-09-30,USA,X3,Sedan,Hybrid,119577,678,252918,301,0.31
2024-07-31,Germany,5 Series,Electric,Electric,41080,967,348451,328,0.88
2018-09-30,France,X1,Sedan,Hybrid,48854,966,392424,334,0.83
2015-02-28,France,3 Series,SUV,Diesel,102695,538,463083,223,0.84
2022-12-31,Germany,5 Series,Sedan,Hybrid,62025,880,368667,217,0.68
2015-08-31,USA,3 Series,Electric,Petrol,87982,495,449594,178,1.03
2017-08-31,Canada,iX,Electric,Diesel,76081,879,265757,339,0.4
2018-02-28,UK,iX,SUV,Diesel,39368,971,157669,289,0.41
2022-12-31,UK,X1,Sedan,Petrol,62094,1012,258030,314,0.41
2020-04-30,Germany,X1,SUV,Electric,81040,707,208998,155,0.36
2024-11-30,France,X7,SUV,Diesel,101766,753,153215,272,0.2
2021-07-31,Brazil,iX,Electric,Electric,118053,290,148707,13,0.43
2022-11-30,Germany,i7,Sedan,Diesel,58991,457,456396,99,1.69
2016-04-30,Canada,i7,Sedan,Diesel,36301,595,142837,69,0.66
2024-04-30,Germany,X3,Sedan,Electric,63610,1086,430214,320,0.62
2022-06-30,India,iX,Sedan,Diesel,116463,244,480147,25,1.69
2017-10-31,Japan,3 Series,SUV,Electric,69678,889,467230,236,0.75
2021-06-30,France,3 Series,SUV,Petrol,59466,415,295847,38,1.2
2017-10-31,Australia,X5,Electric,Electric,115440,527,277544,160,0.46
2021-03-31,Australia,5 Series,SUV,Petrol,75875,694,392016,254,0.74
2016-09-30,France,i4,SUV,Diesel,61081,848,399880,279,0.77
2024-12-31,Canada,i7,Electric,Electric,59354,426,317614,88,1.26
2020-10-31,India,X1,Electric,Diesel,53300,782,277467,298,0.67
2017-11-30,India,X3,Electric,Electric,99384,515,196025,162,0.38
2017-02-28,USA,i4,SUV,Petrol,95892,804,285652,286,0.37
2023-06-30,Japan,7 Series,SUV,Petrol,70525,869,481723,288,0.79
2021-12-31,UK,X3,Electric,Electric,61532,201,405113,66,3.28
2019-07-31,China,7 Series,Electric,Petrol,41464,524,141493,195,0.65
2024-12-31,Canada,iX,Electric,Diesel,51562,476,318667,102,1.3
2021-09-30,China,7 Series,SUV,Diesel,90514,884,267995,285,0.33
2023-03-31,China,7 Series,SUV,Hybrid,109219,430,238262,167,0.51
2015-10-31,France,X7,Sedan,Petrol,67634,849,490977,284,0.86
2021-03-31,Australia,X7,SUV,Diesel,35060,469,343313,190,2.09
2020-07-31,Australia,X7,SUV,Electric,44269,994,95641,368,0.22
2024-04-30,UK,iX,SUV,Petrol,98143,468,204062,86,0.44
2023-08-31,France,i4,Electric,Diesel,58065,786,79661,160,0.17
2015-07-31,China,X3,SUV,Petrol,37895,762,194491,247,0.67
2018-05-31,Brazil,X3,Electric,Electric,115859,640,326601,298,0.44
2023-07-31,Australia,X1,Sedan,Diesel,47352,640,379744,240,1.25
2018-03-31,Canada,X7,Sedan,Hybrid,84737,224,153619,27,0.81
2024-12-31,Canada,iX,Electric,Hybrid,67016,641,388246,82,0.9
2017-02-28,USA,X1,Electric,Petrol,96304,668,83085,198,0.13
2023-06-30,Germany,5 Series,Electric,Electric,46962,396,147064,26,0.79
2016-02-29,Brazil,X1,SUV,Diesel,68302,438,231726,28,0.77
2018-03-31,Australia,i4,Sedan,Electric,39011,951,449346,228,1.21
2020-06-30,India,i7,Electric,Diesel,54782,1066,155723,335,0.27
2016-05-31,Australia,7 Series,SUV,Petrol,102691,390,183114,129,0.46
2022-08-31,USA,X7,Sedan,Diesel,74725,303,382278,110,1.69
2022-09-30,Canada,i7,SUV,Electric,44196,247,355126,43,3.25
2015-11-30,China,X1,Sedan,Electric,78459,576,377329,93,0.83
2017-03-31,India,iX,SUV,Petrol,113863,693,83477,205,0.11
2024-12-31,France,7 Series,Sedan,Electric,67769,1095,164161,339,0.22
2023-10-31,Japan,X3,Sedan,Diesel,59700,482,364853,211,1.27
2019-03-31,China,3 Series,SUV,Petrol,115356,980,209788,353,0.19
2020-03-31,Japan,7 Series,Electric,Diesel,111427,1075,390281,350,0.33
2018-06-30,Brazil,i4,Sedan,Electric,40269,476,348162,20,1.82
2024-01-31,Germany,i4,Electric,Petrol,78880,1122,189133,356,0.21
2016-07-31,India,X1,SUV,Diesel,43320,641,189681,227,0.68
2022-12-31,UK,5 Series,Electric,Electric,84589,820,347515,262,0.5
2020-01-31,India,i4,Electric,Electric,111276,789,291422,231,0.33
2019-05-31,Australia,i4,Electric,Hybrid,70897,985,395165,392,0.57
2023-10-31,Canada,iX,Electric,Electric,93565,928,464021,378,0.53
2015-08-31,Australia,X1,Electric,Diesel,65930,301,320001,89,1.61
2019-04-30,Australia,7 Series,Sedan,Petrol,92233,70,192692,16,2.98
2020-05-31,Brazil,5 Series,Sedan,Hybrid,117821,654,58177,281,0.08
2019-04-30,China,i7,Sedan,Electric,49380,584,473327,236,1.64
2020-12-31,UK,3 Series,SUV,Electric,111896,396,301842,25,0.68
2020-12-31,UK,X7,Electric,Electric,105934,238,400722,21,1.59
2021-04-30,Australia,X3,Sedan,Diesel,90830,629,139941,300,0.24
2018-12-31,Japan,i4,SUV,Hybrid,40529,662,308121,250,1.15
2022-08-31,Brazil,X1,Sedan,Diesel,117987,80,61826,30,0.66
2021-02-28,Australia,X7,Sedan,Hybrid,84178,401,194962,187,0.58
2023-01-31,Germany,X3,Electric,Petrol,41937,588,394572,237,1.6
2021-03-31,Canada,X3,SUV,Diesel,74886,935,176044,282,0.25
2017-09-30,China,i7,Electric,Diesel,84699,796,239103,297,0.35
2017-04-30,France,i7,Electric,Petrol,111396,964,387164,306,0.36
2022-10-31,Germany,i7,Sedan,Hybrid,60279,312,55495,143,0.3
2019-05-31,Japan,X5,Electric,Electric,73106,977,78481,292,0.11
2018-02-28,India,X5,SUV,Petrol,114737,747,192339,162,0.22
2022-04-30,India,X3,Electric,Electric,75544,581,430041,75,0.98
2020-02-29,Germany,i7,Electric,Electric,43997,389,286774,146,1.68
2016-02-29,Australia,iX,Electric,Petrol,75860,330,187815,101,0.75
2018-04-30,France,i4,Sedan,Hybrid,38225,1118,498016,326,1.17
2018-06-30,USA,X7,SUV,Electric,94470,733,153475,268,0.22
2020-07-31,USA,X7,Sedan,Petrol,98656,479,229845,112,0.49
2020-10-31,Japan,X5,Sedan,Diesel,86880,194,369186,64,2.19
2015-03-31,Australia,X3,Sedan,Diesel,96078,637,99476,266,0.16
2022-03-31,UK,X1,Sedan,Diesel,111290,277,273177,110,0.89
2020-10-31,UK,7 Series,Sedan,Petrol,91633,502,340696,207,0.74
2017-06-30,China,7 Series,SUV,Diesel,61655,1066,246314,310,0.37
2023-12-31,France,X5,Electric,Electric,78601,810,488988,235,0.77
2016-03-31,France,X1,Sedan,Diesel,38114,968,486946,246,1.32
2022-02-28,India,X5,Sedan,Diesel,61502,270,210020,35,1.26
2024-08-31,Brazil,7 Series,SUV,Electric,84768,451,257383,130,0.67
2017-05-31,Japan,X1,SUV,Diesel,83128,512,119093,191,0.28
2019-01-31,USA,i7,Electric,Electric,55028,685,119123,208,0.32
2020-03-31,Japan,X3,SUV,Diesel,90565,1051,66535,311,0.07
2024-10-31,UK,X7,Electric,Electric,118123,912,378634,264,0.35
2020-08-31,UK,iX,Sedan,Diesel,70333,376,96562,131,0.37
2018-04-30,Germany,5 Series,Sedan,Electric,38174,420,431186,40,2.69
2017-07-31,China,X3,Electric,Petrol,70398,951,306323,324,0.46
2018-10-31,France,i7,SUV,Electric,70929,869,401224,294,0.65
2015-12-31,Canada,7 Series,Electric,Diesel,39321,367,308916,115,2.14
2018-02-28,Japan,i7,SUV,Diesel,90421,591,239607,233,0.45
2015-07-31,UK,X5,Sedan,Hybrid,107635,662,280063,282,0.39
2015-05-31,Brazil,X1,SUV,Electric,58760,916,91269,241,0.17
2024-05-31,India,X7,Electric,Petrol,46360,695,130674,265,0.41
2020-06-30,USA,i4,Electric,Electric,45313,530,354606,33,1.48
2019-09-30,China,X5,Sedan,Electric,40801,716,446343,118,1.53
2018-06-30,Brazil,X3,SUV,Petrol,49130,533,335291,200,1.28
2017-12-31,China,X5,SUV,Electric,49271,967,488744,356,1.03
2015-08-31,Germany,X3,SUV,Petrol,51075,388,127095,34,0.64
2020-07-31,Canada,i4,Sedan,Petrol,53984,545,294172,196,1.0
2016-09-30,UK,3 Series,SUV,Electric,95942,892,250003,297,0.29
2022-04-30,India,X7,Electric,Electric,47861,669,140925,125,0.44
2024-02-29,Brazil,iX,SUV,Diesel,117203,926,116381,347,0.11
2019-07-31,China,iX,Sedan,Diesel,106376,749,149468,375,0.19
2021-06-30,France,5 Series,SUV,Hybrid,96247,136,292330,46,2.23
2024-01-31,Germany,i7,SUV,Hybrid,104101,727,375893,291,0.5
2016-11-30,France,3 Series,Electric,Electric,55977,600,481888,146,1.43
2022-09-30,India,iX,SUV,Petrol,85617,674,63731,236,0.11
2016-09-30,Brazil,X5,Electric,Hybrid,92473,935,436791,329,0.51
2018-12-31,Germany,i7,Electric,Electric,107902,719,497728,337,0.64
2015-02-28,Brazil,3 Series,Sedan,Hybrid,50630,780,101024,191,0.26
2019-03-31,UK,X1,Electric,Petrol,55056,913,166712,371,0.33
2023-05-31,Australia,X1,Electric,Electric,42382,465,151121,95,0.77
2015-05-31,Germany,i7,Sedan,Petrol,90739,527,315976,62,0.66
2023-01-31,France,X3,Electric,Electric,116685,900,82332,357,0.08
2022-08-31,India,X3,Sedan,Hybrid,83639,823,62467,364,0.09
2020-12-31,Canada,X5,SUV,Diesel,94838,560,91025,244,0.17
2021-08-31,UK,3 Series,Sedan,Hybrid,81041,636,194179,276,0.38
2017-04-30,Australia,3 Series,Electric,Hybrid,35992,907,127994,296,0.39
2015-07-31,Canada,i7,Sedan,Diesel,107394,224,144202,109,0.6
2019-11-30,USA,7 Series,Electric,Diesel,102657,186,93481,96,0.49
2016-10-31,UK,X1,SUV,Electric,62160,406,445797,24,1.77
2019-03-31,India,3 Series,Sedan,Electric,80156,455,125118,110,0.34
2022-06-30,China,i7,SUV,Petrol,86375,711,436154,174,0.71
2023-10-31,Germany,i4,Electric,Petrol,54572,253,494854,38,3.58
2016-10-31,Brazil,5 Series,Electric,Hybrid,39136,387,173714,123,1.15
2017-12-31,India,i4,SUV,Diesel,96868,455,451634,116,1.02
2017-09-30,Germany,X7,Sedan,Petrol,117263,880,274699,373,0.27
2015-01-31,Canada,X5,Sedan,Hybrid,67167,380,210185,139,0.82
2022-05-31,Brazil,3 Series,Electric,Diesel,50479,372,134363,93,0.72
2020-04-30,Japan,X7,SUV,Electric,66376,610,435751,280,1.08
2022-08-31,France,iX,SUV,Hybrid,39823,794,375188,253,1.19
2023-11-30,USA,X7,Sedan,Electric,105456,1130,261027,397,0.22
2019-12-31,UK,i7,Sedan,Petrol,54585,861,323958,223,0.69
2017-01-31,India,3 Series,Sedan,Petrol,52272,1036,411484,315,0.76
2019-09-30,USA,5 Series,SUV,Diesel,61619,606,322168,175,0.86
2019-06-30,China,i7,Sedan,Hybrid,110069,791,244360,288,0.28
2019-04-30,Germany,i7,Sedan,Electric,74895,547,421380,68,1.03
2017-12-31,Germany,X5,Electric,Diesel,38720,349,107836,99,0.8
2024-09-30,India,X5,Sedan,Petrol,54267,1149,319579,380,0.51
2018-11-30,Australia,X1,Sedan,Petrol,50696,898,305095,340,0.67
2023-05-31,Australia,X1,SUV,Hybrid,64968,522,382745,203,1.13
2024-05-31,Japan,X3,SUV,Electric,88364,411,311176,132,0.86
2023-12-31,France,7 Series,Electric,Hybrid,58345,334,433015,145,2.22
2016-05-31,Brazil,3 Series,Sedan,Electric,86567,463,299717,148,0.75
2022-01-31,China,3 Series,Electric,Electric,96607,579,184479,238,0.33
2022-01-31,USA,X7,SUV,Hybrid,54385,881,411087,283,0.86
2021-08-31,Australia,3 Series,Electric,Diesel,118658,496,82940,59,0.14
2022-12-31,Japan,3 Series,SUV,Hybrid,101900,450,55666,127,0.12
2017-08-31,Japan,7 Series,Electric,Hybrid,103244,821,349266,211,0.41
2020-12-31,India,iX,Electric,Petrol,100425,827,430791,200,0.52
2015-06-30,China,X1,Sedan,Petrol,113518,1156,206164,373,0.16
2021-12-31,Canada,X1,Electric,Hybrid,117844,738,441897,332,0.51
2015-11-30,Brazil,5 Series,Sedan,Hybrid,67919,600,435546,190,1.07
2023-04-30,France,3 Series,Sedan,Petrol,92196,566,256717,87,0.49
2015-02-28,UK,7 Series,Sedan,Electric,114401,268,413334,84,1.35
2015-02-28,India,X1,Sedan,Hybrid,35495,973,412612,304,1.19
2021-09-30,Brazil,7 Series,Electric,Diesel,79755,602,441351,290,0.92
2016-05-31,UK,i4,SUV,Diesel,102684,336,76505,30,0.22
2019-04-30,UK,iX,SUV,Diesel,68324,636,86713,180,0.2
2022-10-31,China,3 Series,SUV,Hybrid,113929,324,497603,24,1.35
2022-01-31,China,5 Series,Electric,Electric,36552,724,355313,220,1.34
2017-07-31,USA,X7,Sedan,Electric,86272,150,254354,57,1.97
2021-03-31,Japan,X1,SUV,Petrol,70853,429,127511,95,0.42
2017-06-30,Brazil,i4,Electric,Hybrid,67924,576,494958,158,1.27
2020-05-31,India,7 Series,Sedan,Electric,109462,744,352666,197,0.43
2020-05-31,Germany,X5,SUV,Hybrid,58889,819,262204,381,0.54
2017-11-30,India,i7,Sedan,Petrol,89675,1029,300694,315,0.33
2021-05-31,USA,3 Series,SUV,Petrol,108591,403,299836,160,0.69
2017-01-31,France,3 Series,SUV,Petrol,105190,515,284561,150,0.53
2022-01-31,Japan,i4,SUV,Diesel,57634,557,411541,78,1.28
2024-03-31,Germany,7 Series,Sedan,Hybrid,67363,607,53880,269,0.13
2018-12-31,Australia,X3,Electric,Petrol,98752,1116,486670,343,0.44
2015-10-31,France,3 Series,Sedan,Hybrid,112004,130,498927,18,3.43
2018-04-30,China,X3,SUV,Diesel,91398,559,93539,130,0.18
2021-05-31,UK,X5,Sedan,Diesel,75718,1088,290056,380,0.35
2018-02-28,Australia,i4,Electric,Petrol,117916,360,269057,110,0.63
2020-08-31,India,7 Series,Sedan,Petrol,61870,740,64799,158,0.14
2023-11-30,India,7 Series,Electric,Electric,72394,521,154843,155,0.41
2015-11-30,China,iX,Electric,Hybrid,87057,1196,493942,362,0.47
2019-02-28,USA,i7,Sedan,Petrol,114795,724,98784,252,0.12
2021-09-30,Brazil,X1,SUV,Electric,115409,710,163034,250,0.2
2015-02-28,Australia,X1,Electric,Hybrid,48016,1156,486549,346,0.88
2018-09-30,Australia,X7,Sedan,Petrol,77137,243,484044,52,2.58
2020-07-31,Canada,5 Series,Electric,Electric,35153,630,250598,104,1.13
2016-08-31,France,i4,SUV,Electric,42853,666,104362,235,0.37
2024-11-30,Japan,X5,Sedan,Hybrid,47379,59,103997,15,3.72
2019-02-28,France,7 Series,Sedan,Electric,50792,804,231413,223,0.57
2024-07-31,Brazil,i7,Sedan,Hybrid,73367,596,462289,215,1.06
2015-12-31,India,X3,SUV,Hybrid,53100,320,414543,76,2.44
2020-06-30,India,i4,Electric,Hybrid,98456,565,326693,109,0.59
2020-04-30,India,X7,Sedan,Diesel,46049,96,369064,21,8.35
2018-07-31,Canada,i4,Electric,Electric,35786,575,266398,246,1.29
2022-04-30,India,X7,Electric,Hybrid,104904,968,310464,331,0.31
2018-02-28,Brazil,7 Series,SUV,Petrol,65699,582,463532,267,1.21
2022-10-31,China,5 Series,Sedan,Diesel,82691,1124,207255,346,0.22
2022-12-31,Japan,X7,Electric,Diesel,72040,697,406004,144,0.81
2019-07-31,Brazil,7 Series,Sedan,Electric,92986,704,74624,231,0.11
2018-08-31,Japan,7 Series,Sedan,Hybrid,73762,332,243587,165,0.99
2016-02-29,Brazil,5 Series,SUV,Electric,58600,654,284784,151,0.74
2017-05-31,India,X1,Sedan,Diesel,54810,663,96705,167,0.27
2017-01-31,China,i4,Sedan,Hybrid,92204,698,139326,335,0.22
2018-07-31,Australia,3 Series,Electric,Petrol,55085,880,469972,380,0.97
2018-08-31,France,3 Series,SUV,Hybrid,81854,887,372534,353,0.51
2024-06-30,UK,X3,Sedan,Diesel,109797,720,118369,271,0.15
2019-05-31,China,X3,Electric,Petrol,119269,910,251893,292,0.23
2018-06-30,Australia,3 Series,SUV,Hybrid,74779,726,321733,347,0.59
2024-02-29,USA,X5,SUV,Petrol,91207,821,163012,353,0.22
2022-01-31,Brazil,3 Series,Electric,Petrol,68980,710,457332,238,0.93
2020-07-31,USA,X3,Electric,Diesel,91117,1036,385325,385,0.41
2020-07-31,Australia,i7,Electric,Petrol,49141,648,225858,289,0.71
2022-10-31,China,X3,Electric,Electric,44344,783,275758,367,0.79
2021-11-30,Brazil,X5,Electric,Diesel,50896,668,173711,299,0.51
2024-10-31,UK,i4,Sedan,Electric,64813,570,126425,177,0.34
2024-02-29,India,3 Series,Sedan,Petrol,119431,433,473502,56,0.92
2022-02-28,Brazil,5 Series,SUV,Electric,100679,614,65994,212,0.11
2016-01-31,Brazil,i7,Sedan,Hybrid,45681,511,161915,223,0.69
2023-10-31,China,7 Series,Sedan,Petrol,107903,891,435105,255,0.45
